"Linear","GP","SingleCue","EqualWeighting","p"
-0.0146957542945486,-0.0144223281437259,-0.0144969184985108,-0.382256504628749,3
-0.128872931090473,-0.132676062468823,-0.125313459985818,-0.744194056895187,3
-0.348046163089358,-0.347466593498931,-0.345071069232821,-0.540774236204023,3
-0.0755501951279731,-0.0765984929164971,-0.0737414011683742,-0.607888457413561,3
-0.501468297024368,-0.502079842839067,-0.499933919162895,-0.559767969336869,3
-0.0308851726812666,-0.02935279994249,-0.0310664068603441,-0.394154626015773,3
-0.301287759187673,-0.299646653078139,-0.301823437827666,-0.858128754783195,3
-0.298486233572592,-0.300797594856244,-0.293844982816619,-0.699047564539846,3
-0.814679733330663,-0.794156403316403,-0.814023937430829,-1.06800912468706,3
-1.11458632977726,-1.12811807126985,-1.11939569820895,-0.568343037236193,3
-0.118330898368948,-0.12133112804445,-0.117355699686531,-0.590203708389336,3
-0.0107444672373435,-0.0106782228651794,-0.0107091799775435,-0.483063363074044,3
-0.0815066827569939,-0.0817484023141219,-0.0831688147424511,-0.638511960479725,3
-0.0181973279998953,-0.0182036747204114,-0.0179725904778476,-1.23735929083908,3
-0.665460284488739,-0.654847462136451,-0.660495287246446,-0.53466980745141,3
-0.227774769825128,-0.231917887879218,-0.224040658912511,-0.537150743204764,3
-0.42683780034209,-0.41076416108928,-0.418507886866561,-0.44363242902902,3
-0.0028457429684134,-0.0028609140347244,-0.00282474952040576,-0.355245383742846,3
-1.68019376646482,-1.70443186548993,-1.67378817362931,-0.561125194156726,3
-0.750738121302408,-0.742955067296322,-0.736432701362146,-0.69487086812325,3
-0.678072783880084,-0.712200819910837,-0.677925088365369,-0.982279111637163,3
-0.46542771384006,-0.44410839453495,-0.468832449880966,-0.756269074920942,3
-0.00962822395598119,-0.00948132891001939,-0.00949165368597017,-0.501680003591466,3
-0.00287295319483731,-0.00281539654503599,-0.00283994044985986,-0.460110673694455,3
-0.0414274895054228,-0.0417590849656552,-0.0412938770825514,-0.588759718736533,3
-0.0177808461891864,-0.018315057588588,-0.0170251154332669,-0.66497788459539,3
-0.122834033568736,-0.128539835712909,-0.121324314121532,-0.768838634757862,3
-1.17513279486751,-1.18010358693289,-1.18382551714833,-0.975175636652253,3
-0.274977614966028,-0.277963998038426,-0.272778108803041,-0.522639427353805,3
-0.0163694665179391,-0.0171340774919339,-0.0160673824932223,-1.08989298188016,3
-0.315534767866816,-0.318299893031756,-0.318852847424154,-0.426327349674169,3
-0.0438775620557543,-0.0430424755234833,-0.0431752576805959,-0.969238462855445,3
-1.14117074700318,-1.0936053881002,-1.12771177753157,-0.40611305129952,3
-0.134565986458272,-0.133567883948102,-0.132356358741076,-0.500662547220342,4
-0.152892637437501,-0.149365197314356,-0.153016090487772,-1.25176357643105,4
-0.376455470388501,-0.373637033205,-0.379543932792759,-0.492054539162935,4
-0.369168204026793,-0.370071931657217,-0.366391139688724,-0.638195826049857,4
-0.467340924672464,-0.471883746827777,-0.460922593470771,-0.489398457838405,4
-0.414592547921218,-0.412386480959986,-0.41929798693345,-0.485505793173311,4
-0.390758513554013,-0.393258413291588,-0.393213952820031,-0.362517687625891,4
-0.554400179991817,-0.551516817698947,-0.554703758318776,-0.838929083408721,4
-0.605476368163455,-0.597389601976932,-0.601487481754411,-0.6937905075712,4
-0.888984582966193,-0.880086287194936,-0.883277269505711,-0.893113746686835,4
-0.425711888661096,-0.421549290461185,-0.422844978865775,-0.59582893581102,4
-0.443515584819272,-0.442284834428146,-0.440281073300464,-0.523144293225703,4
-1.37205264824128,-1.37627644908946,-1.36204795440398,-0.518311417624436,4
-1.26818790088543,-1.27929788660197,-1.26951010366669,-0.649743060245808,4
-0.305628732241667,-0.30242124989805,-0.310698640169691,-1.07001470770334,4
-0.100453598922236,-0.099801471455949,-0.100127065649934,-0.518643908865448,4
-2.04606165812037,-2.07279799894965,-2.04669886063121,-1.01186672998455,4
-0.320436475700739,-0.315022654570668,-0.325661485049732,-0.584640952412988,4
-0.212222802162368,-0.210350027997278,-0.210225160776818,-0.435840379457751,4
-0.103856590635824,-0.102272100733794,-0.103207111097092,-0.570974796943886,4
-0.142173365495912,-0.14054555743955,-0.140991664237543,-0.653847765112939,4
-0.523957312895277,-0.517971279673392,-0.524732842573495,-0.596724888266332,4
-1.74328805312616,-1.7496925350619,-1.73902811718202,-0.817046033536227,4
-0.502287215342768,-0.49632564945131,-0.499522687132736,-0.580264839616125,4
-0.354650411748364,-0.359262006675352,-0.35588063779879,-0.665546778267518,4
-1.07519784511976,-1.07623573034014,-1.08545856757572,-0.527018149440799,4
-0.154472373438438,-0.152193623607303,-0.155823964666635,-1.45661515303162,4
-0.359284595646508,-0.363340255912312,-0.358696750846597,-0.441337053428558,4
-0.580912569123503,-0.57064955039924,-0.582732593588525,-0.799907919553278,4
-0.492375903077486,-0.495825508312251,-0.493802227306209,-0.569018499765789,4
-0.441157731445903,-0.440093726058994,-0.446404459373318,-0.636010397723463,4
-0.651896586478618,-0.641838514460172,-0.650296324047525,-0.716398588444317,4
-0.778147100015817,-0.780704708119082,-0.77469175926818,-0.950692539019636,4
-0.265664280079473,-0.263603313659855,-0.267144702609847,-0.658477389400116,4
-1.57323659565503,-1.57018637795437,-1.57415241582269,-0.697367407700287,4
-0.0799482093480226,-0.0779893814879472,-0.0803564777599788,-0.489918225363428,4
-0.202959465388264,-0.202913930394482,-0.202736012478315,-0.261012520015483,4
-1.06824750967905,-1.07431592743057,-1.06169093777325,-0.395279079861605,4
-0.32032091950333,-0.320221857478458,-0.319829548872803,-0.499726205574019,4
-0.598328144657227,-0.596981467073192,-0.597739191667167,-0.820661223553841,4
-0.519857149686704,-0.51776517317798,-0.520315044634176,-0.556444490161645,4
-1.04316626051373,-1.03853666624572,-1.0357341865142,-0.82920891897759,4
-0.741830228100623,-0.739892218399728,-0.743511683340243,-0.973474589449569,4
-0.397878938292114,-0.396498053842717,-0.397397431808936,-0.550700289572286,4
-0.141429518813156,-0.139304827941915,-0.141085805847577,-0.517251436751649,4
-0.239926748441001,-0.237342346555815,-0.242497276290745,-0.791782674497534,4
-0.596273885459168,-0.5927543626479,-0.596894554532249,-0.836124901724058,4
-2.21777261202245,-2.21544338329531,-2.22903048247621,-0.846233690111435,4
-0.78419918570119,-0.770315512756213,-0.792906484571908,-0.814771900787752,4
-1.05990409103264,-1.06499588939878,-1.06365685311738,-0.823914481828003,4
-0.893726594182744,-0.898995429163516,-0.89206155297637,-0.931210564173029,5
-0.663219625882572,-0.662322314197139,-0.66281412679431,-0.696533729948693,5
-0.654166924803207,-0.651406990886782,-0.653907087429899,-0.860700930808678,5
-0.717487320231499,-0.718211354973373,-0.71636815008884,-0.589719361770102,5
-1.02720166100361,-1.02960051601853,-1.02800171147804,-1.18435889389753,5
-0.881684877905592,-0.88571863352979,-0.883135406257119,-0.717282759004686,5
-0.657888219569511,-0.657087283239122,-0.658522358413388,-0.495208802170311,5
-0.728324536552124,-0.72683925374649,-0.728053411246055,-0.80644799126754,5
-0.600903878455316,-0.59674341957255,-0.602548693888086,-0.499015498058987,5
-0.649135341018035,-0.648935530993748,-0.649599789350783,-0.664336993544809,5
-0.707449540446663,-0.708208963795807,-0.707670436211805,-0.690553132971682,5
-0.625647718788506,-0.623329181624473,-0.626001357722481,-0.52664651202288,5
-0.750915738966572,-0.749855832736819,-0.753976624115691,-1.04297592336612,5
-0.692133060912412,-0.689633185104416,-0.691109634117062,-0.508499778621296,5
-0.728567314462651,-0.732206369224115,-0.729376099345405,-0.562721621838802,5
-0.760622269300709,-0.763070896062325,-0.758987114046434,-0.851226361901636,5
-0.854297388815284,-0.861407722578337,-0.850790313493091,-0.891638471238335,5
-0.709853217317374,-0.709284101761052,-0.709578287210189,-0.351826702275384,5
-0.670755938508457,-0.669796226552766,-0.67051610934359,-0.487715269029538,5
-0.705614925881163,-0.70496494556556,-0.704475048799013,-0.346872866175274,5
-0.61175673038189,-0.609073201497547,-0.613136774264206,-0.792725260480347,5
-0.719869898786577,-0.719426407591801,-0.719615578358166,-0.900949609707295,5
-0.771369873509745,-0.773209582040697,-0.771607820129523,-0.623946981014827,5
-0.673987130918542,-0.672936517749072,-0.674160564921921,-0.592137445091012,5
-0.618351264924363,-0.615158316179907,-0.619320981686708,-0.513962836419488,5
-0.625719729800413,-0.623712584292735,-0.626804938410145,-0.646361566136624,5
-0.68625176529576,-0.686477657780782,-0.686300927848699,-0.46191245266777,5
-0.744646018121174,-0.744263937803402,-0.745243569430266,-0.641380910977227,5
-0.6934274283799,-0.693245950745704,-0.694095751939002,-0.512695976531753,5
-0.606764784944029,-0.603449818110912,-0.608143121509065,-0.698566363545477,5
-0.695917237636709,-0.695644618513623,-0.695776992443371,-0.694143865267694,5
-0.65252361397759,-0.651509114175813,-0.653195709800778,-0.849842241260187,5
-0.620927246538175,-0.618768108781262,-0.622469793673659,-0.79119385877315,5
-0.636034388462196,-0.634479035781825,-0.636878170411254,-0.700382919677888,5
-0.601141880021617,-0.597371837246708,-0.602538093400915,-0.497313134695343,5
-0.599245079702714,-0.595118911589761,-0.600700539431083,-1.16137680464093,5
-0.707272946174453,-0.707790595845983,-0.707212120902111,-0.799006511293166,5
-0.830612269470924,-0.834542738039449,-0.828277665729377,-0.771776899083218,5
-0.648622000452046,-0.647402954748741,-0.64846165172415,-0.563350912445048,5
-0.975731452495512,-0.978211472430126,-0.972800907849965,-0.792609887321419,5
-0.908544010632743,-0.91123298123012,-0.90736254162412,-0.9079566363871,5
-0.694652928678266,-0.695803220563467,-0.693985950214429,-0.6592065198644,5
-0.719810055292014,-0.722635739543106,-0.718449575649282,-0.65109047545701,5
-0.940044405771902,-0.944569842701125,-0.936677472114052,-0.906053066921379,5
-0.93500921314654,-0.937751961808915,-0.933830936773548,-0.837355452397561,5
-0.614329585209752,-0.611875428858154,-0.615448116320516,-0.27803885161452,5
-0.663250470419227,-0.662353245557918,-0.663366695139655,-0.427352409229216,5
-0.598410496555985,-0.594251992170811,-0.600225744733627,-1.15414192222239,5
-0.667410937081471,-0.666394696179666,-0.667674511871574,-0.583657281346118,5
-0.678495288694842,-0.678548074779515,-0.679281550562399,-0.786316029906778,5
-0.402768755045964,-0.407163451583259,-0.401247995766194,-0.803684071324673,6
-0.443362319328336,-0.436703999246469,-0.442683322141301,-0.420709030339799,6
-0.88211085913667,-0.894986449212107,-0.875441107711944,-0.60394232142446,6
-0.658636302573117,-0.664132708532373,-0.659933436459849,-0.571482025463181,6
-0.0817378196700868,-0.0855430404716658,-0.0827336495170609,-0.54734378142886,6
-0.0306696655998326,-0.030702697781826,-0.0294498814749875,-0.47757294121281,6
-0.0631767592016042,-0.064033068915442,-0.0625960013961008,-0.652130826561306,6
-0.388967266218187,-0.383868951493247,-0.382234203338924,-0.737985272479246,6
-0.244742990498627,-0.24674316378115,-0.254108339957995,-0.590734468991237,6
-1.43446160190446,-1.45709758860278,-1.41296989471672,-0.845232139140557,6
-0.0575483912497612,-0.0587279474484448,-0.0562371197800225,-0.654101074102771,6
-0.147225447717802,-0.141537634823975,-0.146742353874201,-0.477607127855484,6
-0.0110976842242055,-0.0109098829095283,-0.0109103283166555,-0.464364382595628,6
-0.0484450435539753,-0.0462929821582601,-0.0477951918600221,-0.596121900831077,6
-0.0422058289733865,-0.040993604036229,-0.0432060396156239,-0.821450833718088,6
-0.922846486278714,-0.907305177107628,-0.89274250254928,-0.354611162975567,6
-0.0953638777563297,-0.0920220959124987,-0.0965837428823009,-0.586269405175102,6
-0.0954538883069329,-0.0990620364370447,-0.0973781885390815,-0.700661483219731,6
-0.37389360569398,-0.373567656588677,-0.372020413329343,-0.535576693303721,6
-0.349675150891458,-0.345783830402934,-0.348075288653306,-0.622540299036948,6
-0.964252405970647,-0.961212413812515,-0.969204239998432,-0.550558673409803,6
-1.4449813589681,-1.45585214545867,-1.4410619574201,-1.0772536616003,6
-0.475340936394645,-0.498791222538995,-0.484195093785727,-0.808085341067478,6
-0.319876872280471,-0.324713039643153,-0.31422755409818,-0.452851440124648,6
-0.00662965164864871,-0.00609882605583404,-0.00671513078795379,-1.17148083344388,6
-0.223796807341842,-0.222199123637547,-0.226262748834645,-0.793240871119695,6
-0.0392010364084287,-0.0395362659110564,-0.0390326087775692,-0.627004075372252,6
-0.269371192361688,-0.259698238675896,-0.264091382416211,-0.543956473113415,6
-0.184270084913343,-0.177060945860857,-0.182181611904786,-0.670617820171137,6
-0.02309781888743,-0.0228302358755581,-0.0225594575323275,-0.753942848995776,6
-0.00456907566196081,-0.00473066973839447,-0.00439020618495096,-0.555912893103003,6
-0.116790500594594,-0.120721581293537,-0.109908936868212,-0.517200367569959,6
-0.0138813580795368,-0.0145018146474104,-0.0134290837696117,-0.449581333801033,6
-0.590583398049184,-0.587625485992289,-0.571651013728342,-0.570905630137202,6
-0.0212982861808575,-0.0214775689194265,-0.0206508291110201,-0.494061661005122,6
-0.013702880205257,-0.0135535921480472,-0.0134225744417899,-1.28655558355228,6
-0.00867309975590994,-0.00890956202186995,-0.00852143761226998,-0.527640158037634,6
-0.803575769419994,-0.841810679736704,-0.803232798656937,-0.679527554970073,6
-0.975794802387921,-0.993087516918612,-0.978869302102452,-0.815037023190753,6
-0.134421829992286,-0.144510260425819,-0.133263227060201,-0.649833613497145,6
-1.25124545421113,-1.22081598213027,-1.26533530088316,-0.551580762807515,6
-0.373922273959219,-0.39261435324982,-0.37533515750671,-0.781796934402076,6
-0.00891370405277144,-0.00890692593967221,-0.00870758141578513,-0.503727141325371,6
-0.223160281012152,-0.215314354874747,-0.227482449113476,-0.64195709384381,6
-0.750045465903103,-0.743916900420688,-0.737231483627232,-0.696773463574243,6
-2.39338200800357,-2.34515183216346,-2.43463796621919,-0.652911589131551,6
-0.0115077576332289,-0.0117224420808414,-0.0110712777761077,-0.508691666546021,6
-0.463199354337149,-0.470406465005511,-0.465339058240824,-0.751306318479553,6
-0.210371017987866,-0.20737729115564,-0.20743238154215,-0.745203133650158,6
-0.120019407420251,-0.126981492302017,-0.117065744645179,-0.752528451301655,6
-0.130894107608257,-0.130376146739097,-0.131809973711182,-0.432894943425921,7
-1.42497935754246,-1.42912351348782,-1.4477991445875,-1.40665257845049,7
-0.0770828565845385,-0.0734963242762457,-0.0747750263430883,-0.594037886087912,7
-0.411781740848319,-0.413032627454908,-0.410828717922706,-0.565077959047895,7
-0.00557997897907059,-0.0055498810130307,-0.00541922432955643,-0.457709999527548,7
-0.0121657004920788,-0.0113935929672911,-0.0118470963634358,-1.74904506436175,7
-0.144926804216366,-0.140666602857564,-0.146175060367054,-0.555408512428275,7
-0.0208883235107734,-0.0196786646844871,-0.0202534046578642,-0.80989456058776,7
-1.26749775669394,-1.22248664592267,-1.21404274571707,-0.937327805872049,7
-0.00983076120049175,-0.00958683081480075,-0.00913773177588739,-0.647462108068973,7
-0.900640185206144,-0.904746728672784,-0.898883874835917,-0.316133413912829,7
-0.526696173523754,-0.540747471493791,-0.538006806257536,-0.853678047881278,7
-0.175940216818856,-0.178622867440517,-0.174730560775771,-0.649739250280696,7
-0.186298841084217,-0.182678568634907,-0.18441564491169,-0.543682992965053,7
-0.00191154150474299,-0.00187628461240146,-0.00185722494449615,-0.487699091274744,7
-0.0495201670161163,-0.0471806214015861,-0.0496252950144534,-0.511626836827237,7
-1.18990531681087,-1.18345396478838,-1.21106846266548,-0.997462565544944,7
-0.035750116449081,-0.0350612286309042,-0.0356997277712848,-0.576906296298657,7
-0.167796148364098,-0.162308800949212,-0.163918754227693,-0.433816973652917,7
-0.077679956243477,-0.0751122873451664,-0.0774629856074591,-0.477511454298835,7
-0.0243931593164606,-0.0236738229774882,-0.0242420790218172,-0.186826103139265,7
-0.00223953442601545,-0.00217896697017318,-0.00215820971664606,-0.295983679048918,7
-0.194198496709733,-0.18866588442776,-0.193323689422178,-0.62705558361479,7
-0.229093323018742,-0.225450409714552,-0.228529329495186,-0.419580667574039,7
-0.0359495602408436,-0.0330873010233188,-0.0351947736935607,-1.00092556173123,7
-0.396552715184161,-0.405813153756331,-0.394862333910642,-0.867463530556301,7
-0.00950330891249025,-0.00939763857055567,-0.00915150965838007,-0.454534910548278,7
-1.26831768181425,-1.27012806190931,-1.27839887525814,-0.78983154743455,7
-0.0137173965959902,-0.013712908251012,-0.0133109173943114,-0.698777658276523,7
-0.00401403844418753,-0.00386511347522101,-0.00395148744714619,-0.618196841114739,7
-0.056356432737723,-0.0564147772914565,-0.0566397750483443,-0.685240923771801,7
-0.584886356100109,-0.584427586050737,-0.568584081595802,-0.522141958769634,7
-0.123834039210773,-0.122773026468691,-0.122122327993597,-0.604474688415995,7
-0.831913063214702,-0.828209346242264,-0.819916063065049,-1.06515697679765,7
-0.168452268368145,-0.167112664036598,-0.167087104613118,-0.662890324564696,7
-0.411018394801354,-0.408920253076372,-0.408337602878674,-0.413732193099932,7
-0.061394126694789,-0.0639389816380954,-0.0590303867305201,-0.250177230051161,7
-1.63138245691317,-1.64168847348146,-1.64104694987408,-0.616650463030095,7
-0.037769484963511,-0.0360125649085144,-0.0373723298382791,-0.974987421678523,7
-0.452378572806034,-0.433151728030768,-0.448721447656539,-0.807312355126127,7
-0.639926897766708,-0.636984421909739,-0.649977724170867,-0.692535332696416,7
-0.011577510986489,-0.0114191068362567,-0.0113205684976487,-1.21502344714761,7
-0.437088995508408,-0.447170693298861,-0.436828804579684,-0.359081290671444,7
-0.260247862031227,-0.257925631687908,-0.26010099422913,-0.546328262017259,7
-0.515101709170072,-0.517822999065448,-0.492136531274084,-0.572022103928003,7
-0.0521659138398306,-0.0527379775231086,-0.0519044863225541,-0.654862319558714,7
-1.29633849499,-1.27072785714034,-1.28506537724827,-0.507989294196376,7
-0.599213162127725,-0.591207689680998,-0.59252402816502,-0.714710361116082,7
-0.00699195887378992,-0.00732436416726879,-0.00671271204004404,-0.571787704432643,7
-0.202107964393908,-0.198941975976806,-0.194278767215348,-0.848178103338991,7
-0.209542624848277,-0.205262189706998,-0.212007434772633,-0.600393428633326,8
-0.154901287038171,-0.157994303337798,-0.152084900187672,-0.624889714227612,8
-0.560902309943356,-0.562081758091585,-0.569049760311239,-0.422493346820933,8
-0.11724671601897,-0.118400890108094,-0.119179182390714,-0.639956391823977,8
-0.0441082267243958,-0.0440739799214323,-0.0451199594314321,-0.436816716245283,8
-0.319502661514348,-0.317528223600221,-0.31458478679888,-0.618017176376725,8
-0.0499272098362652,-0.050830438007869,-0.0484359377434185,-0.66077305631404,8
-0.0984460678519559,-0.0990786712847741,-0.0951221545471476,-1.06810885900634,8
-0.0254046283533415,-0.0256800722185449,-0.0248177816802949,-0.47010018000906,8
-1.08792680373432,-1.10684556519833,-1.08495978516528,-0.444650994584688,8
