"Linear","GP","SingleCue","EqualWeighting","p"
-0.605996513294957,-0.595754780299913,-0.657316284464286,-0.64013867394481,2
-1.01084774570409,-1.06523943787154,-0.907186373846276,-0.779165089236473,2
-0.557907830862347,-0.658406028435727,-0.602873816442076,-1.11610750959131,2
-0.356454938051204,-0.345585666873242,-0.318805705736704,-0.485140003247895,2
-0.284483326454261,-0.262216627539219,-0.272751882436661,-0.497077145670941,2
-0.261869636524197,-0.262632337477611,-0.275827537528149,-0.65192384313315,2
-0.63706936727328,-0.658393220698443,-0.601628995286754,-0.466571009019007,2
-0.46067541517714,-0.438547264559803,-0.482358263501938,-0.614906181909679,2
-0.449913052459269,-0.480329755148832,-0.450317401742243,-0.789692881454873,2
-0.9205303055153,-0.864930839738887,-0.938166104308343,-0.798787075556215,2
-0.71227192016717,-0.711414023636707,-0.788285833732027,-0.596755256276824,2
-0.49834425399091,-0.500941405835037,-0.44391438252876,-0.489927779694646,2
