"Linear","GP","SingleCue","EqualWeighting","p"
-0.292506938996722,-0.322685215741715,-0.628482888277396,-0.693102430936383,1
-0.817950281934471,-0.707536389227553,-0.692634383063534,-0.693101700537677,1
-0.0722004558414461,-0.0668097575689286,-0.608329214411095,-0.69319429623108,1
-1.24490175783983,-1.19126805694673,-0.723153964293268,-0.693192302363497,1
-1.92390592035137,-2.15816224523086,-0.735697722498639,-0.693193498200301,1
-0.382611547776994,-0.362921670797233,-0.617691093424445,-0.693102786401687,1
-0.535277555895361,-0.545940281578358,-0.652204788932522,-0.693193011302909,1
-0.0453353577934943,-0.048126156249821,-0.62239631985454,-0.69310195215443,1
-0.268739473619454,-0.295411830471323,-0.628372581033084,-0.693101920622184,1
-0.0711921789748728,-0.0485286891544208,-0.598578621103675,-0.693192642926705,1
-0.643057817401039,-0.579466469986937,-0.663572233003148,-0.693100968261724,1
-0.147991500152744,-0.1858188877806,-0.598328032425656,-0.693191855914125,1
-0.0926267493947356,-0.0985670570077416,-0.649937540597088,-0.693195118965856,1
-0.316884872078595,-0.315996150266109,-0.686520291951302,-0.693193368479479,1
-0.264916303738376,-0.266821543415262,-0.69757048734878,-0.693102261583225,1
-0.11939096878969,-0.186114983366991,-0.594796369040949,-0.693193136099069,1
-0.569543141151504,-0.573553907771907,-0.690260495120368,-0.693193756645202,1
-0.0318183780135218,-0.031094357251315,-0.568820614202269,-0.693192674391878,1
-0.438822480589526,-0.427649563779034,-0.705248105280904,-0.693101851639983,1
-0.0272141804871122,-0.0195435194196206,-0.541408317877234,-0.693100149974557,1
-0.0666670545390704,-0.03906124286457,-0.680373133168586,-0.693192851330382,1
-1.45149641781943,-1.69786908256331,-0.731637474298072,-0.693106856520565,1
-0.24852120096984,-0.16025876682132,-0.672812781545139,-0.693211400694324,1
-0.69871940008677,-0.775607994204865,-0.683862643458644,-0.69291167192784,1
-0.504200797558909,-0.358359370308975,-0.712549853680904,-0.694744553265749,1
-0.618951446222325,-0.556019213280731,-0.694755408826437,-0.693057344932799,1
-0.291906894290903,-0.363869166451219,-0.682211162790468,-0.69471240285423,1
-0.587167393396784,-0.649172471817563,-0.641880703517619,-0.694821137049524,1
-0.0220375331452047,-0.0157635167040581,-0.604560309389489,-0.694194563613399,1
-0.511584988801867,-0.585387440012644,-0.66487708820244,-0.693449592072781,1
-0.907980542489097,-0.896365471334207,-0.704380273930697,-0.693091976101795,1
-0.243413998515341,-0.296593773506706,-0.668815557694245,-0.693533228317663,1
-0.683480241970235,-0.577515575941944,-0.669369347495581,-0.693217824456776,1
-0.0271142973786753,-0.0259652701989762,-0.555347562338323,-0.693480980340697,1
-0.109556886087697,-0.0733186663920012,-0.680954705640068,-0.693166369647647,1
-1.48856787023359,-1.18364913506419,-0.709056730680158,-0.693190916175512,1
-0.0554365588745879,-0.0607248932893682,-0.591615207522634,-0.693193245536609,1
-0.756583236200459,-0.55351337975258,-0.726751255826267,-0.693103890711706,1
-0.183242571775893,-0.128438937668748,-0.620609171963261,-0.693192917690773,1
-0.558257312532348,-0.524864175856913,-0.69144325820696,-0.693103435325664,1
-0.300937602373031,-0.264661751457366,-0.679652206954756,-0.69310683651696,1
-0.167462735647061,-0.158091518175257,-0.64564201371157,-0.693197763186746,1
-0.102141601261256,-0.0716011919670465,-0.600990266576277,-0.693197918657387,1
-0.0711773183509299,-0.0734355562439745,-0.678098814338166,-0.693192386505384,1
-0.287125024273816,-0.318287679312723,-0.64579156941078,-0.693098831600501,1
-0.0264774202556662,-0.0229485909700483,-0.63270223249981,-0.693100332977596,1
-0.777027254460681,-0.824842592619361,-0.625282174301205,-0.693102076729256,1
-0.471945142927181,-0.526961044979262,-0.618817714824762,-0.693106068768717,1
-0.286646048296752,-0.21710266870709,-0.636128870188971,-0.693106388687824,1
-0.347788810774501,-0.316071382610188,-0.680457532223284,-0.693191338722982,1
-0.362345781671751,-0.328563083040584,-0.623105374509238,-0.693193198441231,1
-0.228566865735282,-0.194019458131005,-0.638620317574316,-0.693102364162335,1
-1.07588086829434,-1.10479357114075,-0.695224913759482,-0.693198207521693,1
-0.378025311798846,-0.418779049922925,-0.663803294191102,-0.693169220472336,1
-0.085320121152449,-0.0767639585884739,-0.639514482921702,-0.693174014669475,1
-1.40150170096958,-1.26037087347711,-0.730421130088311,-0.692993736810066,1
-0.569142174512176,-0.58637803012932,-0.696845232645293,-0.693051945135836,1
-0.197156455175663,-0.234577344980606,-0.652736094578078,-0.693117382618009,1
-0.217102928755031,-0.223623584685962,-0.640074917348027,-0.693140360464951,1
-0.341305599807387,-0.339310285365712,-0.680124522658503,-0.693055897474094,1
-0.34209717404933,-0.322614541884269,-0.697144483969538,-0.693113789578078,1
-0.4187275240148,-0.406599884994485,-0.672077335891591,-0.693107434904353,1
-0.0453410952827753,-0.0333116883526708,-0.609217499302738,-0.693195099800172,1
-0.0650068152836952,-0.0354983698367492,-0.600079920062247,-0.693192811309565,1
-0.0895107611019597,-0.0897111125204285,-0.633118991675507,-0.693101419422296,1
-0.0252210133731922,-0.0237998360294008,-0.575717180689248,-0.693100598251114,1
-0.0368922486907305,-0.0313371366086643,-0.643421823172685,-0.693191866513509,1
-0.0312685513995319,-0.0254556558912128,-0.578951674149367,-0.693181836600661,1
-0.139570508170123,-0.126662753237437,-0.598317373741725,-0.692527265447902,1
-0.0183703537332426,-0.0184238717257347,-0.566524806607799,-0.692990187629446,1
-0.279284788950806,-0.250343849363395,-0.709124838913086,-0.692119247086429,1
-0.0727488377782124,-0.0756783506030893,-0.680364773234632,-0.693411118965075,1
-1.68194317312946,-1.70617036464881,-0.74601280493752,-0.693949682605099,1
-0.0928530867637775,-0.084154724448083,-0.623459588617279,-0.691596358630701,1
-0.336819391444974,-0.277751086464801,-0.665128728417803,-0.69282052732476,1
-0.451088438462918,-0.463537600371297,-0.706916644461935,-0.693620548093579,1
-0.203080155605124,-0.226725217787862,-0.681239235225438,-0.691397632213238,1
-0.103613748345556,-0.102056088298347,-0.63215686449801,-0.691470682726713,1
-1.60837541261099,-1.80728261687468,-0.698177419126296,-0.693964378665337,1
-2.71034850825664,-2.74723265772331,-0.777241234549248,-0.694718621990404,1
-0.14957039411608,-0.127181903354243,-0.632737740604205,-0.693326501483917,1
-0.348763383797272,-0.316854212220551,-0.677882011730475,-0.692859736478019,1
-0.84402994611677,-0.890162989308207,-0.756365764296697,-0.692725380618466,1
-0.180959618870277,-0.152522716974595,-0.676458992604787,-0.693681813087763,1
-0.533344383614383,-0.641884507138726,-0.68179421644137,-0.693289179224955,1
-1.55980817556397,-1.58340267321008,-0.779566121068242,-0.692073669844747,1
-0.683181638850964,-0.657834411203403,-0.695397059842022,-0.694468514915893,1
-0.0885254890505316,-0.0836022895710099,-0.634129403396431,-0.69310032062771,1
-1.03714886280197,-0.880811639750955,-0.633060510127023,-0.693304499989755,1
-1.28736865093068,-1.28257287701191,-0.730423676411181,-0.693799166632246,1
-0.0134499840568577,-0.010451724890963,-0.566259007541224,-0.693319264952877,1
-0.0370957238647538,-0.0403453652071738,-0.615324017568127,-0.692341992462021,1
-1.14144671608861,-1.22174651354559,-0.656000924255456,-0.69480975822443,1
-0.153730083541852,-0.13890989955747,-0.619757239357501,-0.694114586550912,1
-0.584352218904442,-0.63100127377153,-0.688326505160527,-0.692789873431982,1
-0.0505348225370984,-0.0408227166001448,-0.607005911466807,-0.69268296615741,1
-0.0551935262024419,-0.0559872940601978,-0.604194856337548,-0.692029450989325,1
-0.964793649105315,-1.07803411097688,-0.688278230983188,-0.691670618556737,1
-0.427484796774152,-0.421454789721361,-0.668887122939568,-0.69311593781223,1
-0.157155751791734,-0.144151694575627,-0.646051893361072,-0.693550510718237,1
-0.180061819703458,-0.233374092355931,-0.681059038094316,-0.692550998906365,1
-0.0671530011152878,-0.0571740013570775,-0.630262808531234,-0.694283584753287,1
-0.106176726494889,-0.097818092214006,-0.667588552640942,-0.693123565509243,1
-0.702666958148608,-0.704453012778192,-0.68121754773421,-0.693192848143504,2
-0.649700908873232,-0.704453012778192,-0.0451516086804258,-0.669649764931428,2
-0.710070805380664,-0.699107233918161,-3.90614496176859,-0.683498599603677,2
-0.782610572230332,-0.682004634410102,-0.194296381484071,-0.693101763178413,2
-1.15151835777242,-1.15798066067623,-0.899115753887284,-0.69319335837762,2
-1.00909213753648,-0.943340971772387,-0.96633172808668,-0.687600888134058,2
-0.729244870752438,-0.723660447187969,-0.538608796797004,-0.687200718336914,2
-0.67656923984999,-0.692383930060113,-0.5671456282847,-0.690877549440845,2
-0.631842113716799,-0.631276813828848,-0.643611841562062,-0.67868013747977,2
-0.510447848045374,-0.50723620513139,-0.447058511218177,-0.69466871004749,2
-0.996379309314881,-1.00259155571929,-0.614609741277295,-0.693215694268268,2
-1.29637860684606,-1.27220963535848,-0.698656734881953,-0.688981614295584,2
-0.62656136236039,-0.634925299374483,-0.880801536210121,-0.693188241101124,2
-2.17858791305124,-2.13106531561011,-1.00259865285923,-0.693192867485595,2
-0.799334780151445,-0.83264876832209,-1.0917164622961,-0.693193238834733,2
-0.267697894502481,-0.272334558545945,-0.274858274243779,-0.693100962697807,2
-0.815551714384732,-0.79719848406349,-0.937101183429381,-0.693193533637538,2
-0.635289282625903,-0.605116846329575,-0.625174498815817,-0.693102561838171,2
-0.542687252133708,-0.571244795727735,-0.558685513898796,-0.69310094305531,2
-0.368527998191262,-0.344425821634896,-0.318641802111827,-0.693193016920586,2
-0.427207865128665,-0.354425480655721,-0.287844589214493,-0.69319283835723,2
-0.961708709960028,-0.949225813765395,-0.906995005085255,-0.693101360324354,2
-0.201845175064065,-0.24009709461598,-0.453715259246353,-0.69319276698881,2
-0.567388195712141,-0.618748793089728,-0.679307778457117,-0.693193411633685,2
-0.500144944826497,-0.474649198971726,-0.398994984007472,-0.693102238436543,2
-0.540163500730755,-0.530142980214104,-0.660255617734675,-0.693193154737342,2
-0.731985295180506,-0.784318558146642,-0.831044505455027,-0.693101566037631,2
-0.59110874537016,-0.588072620110267,-0.540600057216587,-0.693101747531177,2
-0.425374679633092,-0.422858864491446,-0.353962224718748,-0.6931009281956,2
-0.308332259726571,-0.291710857109194,-0.333458378282012,-0.693192509248311,2
-0.389259335430562,-0.378180632180412,-0.296247608884056,-0.693102146079316,2
-0.994294204385704,-0.960275005012247,-0.671906637309865,-0.693193266947393,2
-0.557300792234806,-0.496612805479692,-0.59016457068856,-0.693192316352925,2
-0.403835084363949,-0.394927510505766,-0.286750853309868,-0.693101432889794,2
-0.528624624543071,-0.486810947948388,-0.429948501389571,-0.693101281195987,2
-0.885117665367416,-0.923365418032449,-0.999110954711128,-0.693101282683852,2
-0.27998622223202,-0.281124980917638,-0.327144710306436,-0.693192649159794,2
-1.11728354238358,-1.17836985638376,-0.831641935439276,-0.693101522084002,2
-1.16691321494412,-1.15746594139308,-1.09562824614198,-0.693101579679866,2
-0.383743827231576,-0.370126600892408,-0.378360980162716,-0.69310187567613,2
-0.343042967203281,-0.331537790073242,-0.379555563862603,-0.693193247223076,2
-0.36337520657859,-0.373793879911077,-0.472765197123377,-0.6931926273859,2
-0.498262597526191,-0.447445475460551,-0.42924052985629,-0.6931017311007,2
-0.554542403528582,-0.615302240329741,-0.585149773158325,-0.693102020216436,2
-1.29118942455239,-1.25502255469474,-0.762546293432839,-0.693101163154255,2
-0.644760229232866,-0.574033149018319,-0.736745814837213,-0.693100922687303,2
-0.290985096425197,-0.292040567777732,-0.407896848023068,-0.693193078028198,2
-0.208802880995712,-0.200651936321521,-0.302774013262656,-0.693102159070777,2
-0.351995689622351,-0.37787906263449,-0.3802407257244,-0.693192846980616,2
-0.585101355876066,-0.574418652275297,-0.766366692138599,-0.69310172966031,2
-0.489465939514544,-0.436851084798431,-0.480277246691146,-0.69319290631781,2
-0.428467662100937,-0.455825246145472,-0.524088041761251,-0.693101060528881,2
-1.06053516829439,-1.06765512071238,-1.03016300822688,-0.693192887692268,2
-0.687540624924561,-0.680862583157115,-0.601857227975707,-0.693101148841742,2
-0.387562934742447,-0.366654684236173,-0.619205068823898,-0.693192904940135,2
-1.0474518225166,-1.05211790839797,-0.912978164810286,-0.69310144536955,2
-0.2297976441728,-0.213039924574195,-0.162883870970081,-0.693101484940601,2
-0.342465208464039,-0.355733299808599,-0.417469774572033,-0.693101577079941,2
-0.59247633699749,-0.567433848946648,-0.717402051793729,-0.69310120214098,2
-0.457677246402803,-0.458110194232446,-0.442904172390193,-0.693192876533656,2
-0.871126705775849,-0.874042027427863,-1.00186752552872,-0.69310152654713,2
-0.928355745362141,-0.900900391721407,-0.753692601319984,-0.693192942456007,2
-0.988160593059582,-1.02600630488409,-0.856449887079182,-0.693192821451993,2
-0.762489536301397,-0.68026535724342,-0.752781547798479,-0.693101581144893,2
-0.62602541175068,-0.653241890523081,-0.646455562280725,-0.693193353350481,2
-0.511600128804448,-0.569634404643918,-0.571526419051112,-0.693193126774977,2
-0.330972859650401,-0.337781437341491,-0.413018469051938,-0.69310036637784,2
-1.34322385553039,-1.29834573604233,-0.776687037047071,-0.6931017345498,2
-1.1130941940248,-1.10788834187438,-0.990916226195979,-0.693101827928584,2
-0.324867802125625,-0.329973464573619,-0.422542980458917,-0.693101554545376,2
-0.65147764308767,-0.634698530111982,-0.65886583963384,-0.693192814344016,2
-1.74174676360746,-1.66001228009326,-1.75001939826295,-0.69319303648107,2
-0.433229437176817,-0.413446907468772,-0.513305355373461,-0.693101503217459,2
-0.735955237619032,-0.748534161449223,-0.863774114898923,-0.693192936942402,2
-0.340182573568895,-0.321629503403643,-0.397707210960209,-0.693193459502168,2
-0.249050738665507,-0.24748086292316,-0.178168381981833,-0.693101863566102,2
-0.954822838582651,-0.92216353750203,-0.726169721452225,-0.69319291521511,2
-0.393968595552751,-0.395064076556286,-0.487886292596705,-0.693192842844557,2
-1.08047801878638,-1.11438703405,-0.791354457076576,-0.693102226433003,2
-0.39735147230781,-0.380485572320021,-0.364168743341166,-0.693192861503389,2
-1.23079677479812,-1.21475266445295,-0.835384592322305,-0.693101597980933,2
-1.20387596225178,-1.2352841461084,-0.76358905218077,-0.693101554360233,2
-0.401696662671868,-0.426750624471189,-0.450730440120386,-0.693192341946874,2
-1.12368841030098,-1.14900641366623,-0.745530293226999,-0.693102121755725,2
-0.560901616864851,-0.541132331148236,-0.372912483690744,-0.693193022269119,2
-0.343970436435073,-0.353871092946803,-0.492239138433078,-0.693098436739192,2
-0.550041900130094,-0.54264521839978,-0.497307911418859,-0.693162332013052,2
-1.21379284035189,-1.23064930904359,-0.952363415583541,-0.692786455405834,2
-0.261552530471783,-0.257525350753427,-0.300365163155199,-0.69315413016459,2
-1.31236937032407,-1.38524397290201,-1.20772556725652,-0.69386162536863,2
-0.536954830512055,-0.491861519291748,-0.79815298404251,-0.694923208646408,2
-0.554950396255154,-0.600992169854422,-1.08190921446299,-0.693001322705415,2
-0.563734175292093,-0.57930322242474,-0.61563606955946,-0.694142549305188,2
-0.802916656086265,-0.824537640300751,-0.753046379737123,-0.693034054298932,2
-0.766025753628727,-0.764381700288052,-0.82722357355265,-0.693062842538362,2
-0.965367429623673,-1.07538150749239,-0.95360356774067,-0.691871526713003,2
-0.337191892887628,-0.339506630158726,-0.303982391734683,-0.692855834274462,2
-0.688427737993843,-0.64726159589173,-0.681824473863163,-0.693605188262969,2
-0.266491932856015,-0.247226272234144,-0.269311681597098,-0.693287861520402,2
-0.2283361872934,-0.220636340891871,-0.210815351546945,-0.69310236469716,2
-0.482760865013877,-0.471295680757212,-0.667888254597857,-0.692705767436973,2
-0.248978455567954,-0.241096245328981,-0.238960205663489,-0.691677753192821,2
-0.214241140246595,-0.213613079358913,-0.370895761167732,-0.692038295076263,2
-0.238251339478168,-0.223368876818588,-0.261347888636372,-0.693479901193643,2
-0.243611390341886,-0.279554324987599,-0.358403125229176,-0.692001879031473,2
-0.593910199524282,-0.575786044252196,-0.444547393502721,-0.693619380911684,2
-0.871348418646934,-0.922119498670924,-0.673978064196224,-0.691861669816105,2
-0.695439778017566,-0.754937602515757,-0.511207452584418,-0.691334233749257,2
-1.01782467589566,-1.03319954139078,-0.728302004234304,-0.692893908331423,2
-0.626125205994696,-0.625362084288467,-0.668764842623778,-0.692663705640295,2
-0.497230555480246,-0.474354415608153,-0.505564660059972,-0.69266285241288,2
-0.36710929789881,-0.398885136539608,-0.291970905482374,-0.693580352731584,2
-1.23019419105652,-1.27055982457696,-1.40019156804633,-0.691065508692045,2
-0.464073895651886,-0.482114079092928,-0.502472062573051,-0.693238339589849,2
-1.14702280705635,-1.19703623383531,-1.08072676119098,-0.692952648688227,2
-0.214158317855986,-0.221472728688879,-0.148498418933208,-0.69144842613191,2
-0.818615825711974,-0.787736262196498,-1.20442321720645,-0.69132798142286,2
-0.518696342571711,-0.532685896014056,-0.617344499536093,-0.693705067967909,2
-0.568573675175331,-0.562207557273561,-0.478975419948742,-0.695171722182844,2
-0.296238889445565,-0.305219691135083,-0.329161865010897,-0.691608908672287,2
-0.953932715163501,-0.896945975897644,-0.753680700607392,-0.697053262058345,2
-0.833987939959721,-0.872916012159384,-0.759224688941968,-0.693655215572226,2
-0.210107477153517,-0.208684030677607,-0.440943343213011,-0.692167873276238,2
-0.530330953629383,-0.51022065414225,-0.626771570608096,-0.694133397337653,2
-0.537882227072072,-0.521324081576066,-0.621026898239293,-0.692750162451811,2
-0.772707608394179,-0.747498940666287,-0.849979629385208,-0.692675228303699,2
-0.298048045864245,-0.291652228779604,-0.320029783592181,-0.693395960716774,2
-0.971601905530849,-0.938755923923014,-0.596339247410734,-0.693125057046217,2
-0.674230759139809,-0.652578855765595,-0.700585014823973,-0.693002881999477,2
-0.472364775778428,-0.468543863106034,-0.557742320632603,-0.691998519762192,2
-0.582383929801437,-0.571442920433585,-0.683222679936002,-0.694528850802773,2
-0.444791832160031,-0.428270655891565,-0.614180187367657,-0.693946607936774,2
-0.324627072967932,-0.306780680252861,-0.346192811990599,-0.695255481262188,2
-0.622531236366702,-0.629459283435028,-0.710101757534052,-0.698186577944371,2
-0.458411168841996,-0.453435554132146,-0.773226496101083,-0.690455270177749,2
-0.432648128681516,-0.420076476555287,-0.551194008095788,-0.692000368359652,2
-0.861798515364872,-0.87250452518787,-1.00631583405098,-0.690721894393302,2
-0.462128605805778,-0.511230673138142,-0.636312645962825,-0.692403807574151,2
-0.998882857763593,-0.974012376151744,-0.669622288949043,-0.695124742359787,2
-0.443959583740721,-0.444755488232268,-0.455475475661469,-0.692660718180288,2
-1.59997713659552,-1.69412755297692,-1.28754379158645,-0.692295955452791,2
-0.640246731911524,-0.636385928784733,-0.712181843148087,-0.691860292695614,2
-0.272088029968786,-0.266376573488165,-0.393439991111536,-0.694137770416187,2
-0.543637649718205,-0.544850204608999,-0.753371142371154,-0.693432739852733,2
-0.529553731200932,-0.534525491790921,-0.834150551013775,-0.691840706785351,2
-1.09598008107722,-1.11053667594842,-1.17557957960163,-0.692007082591157,2
-0.358287419322612,-0.349665756614644,-0.632329514433263,-0.694610992020881,2
-0.554206784947619,-0.537487885487549,-0.900195450887565,-0.691326051171249,2
-0.901613709225376,-0.918410396651775,-1.09378548360991,-0.691384536591862,2
-0.201425312944557,-0.205577350144854,-0.215548258690148,-0.692889318744515,2
-0.662597792245463,-0.657357955111142,-0.704512819802902,-0.693101555492779,3
-0.720835344126605,-0.730310308302003,-36.0436533891172,-0.680858761850767,3
-0.680992883759769,-0.657362394491355,-1.84708247550683,-0.693101585528644,3
-0.597707473127649,-0.730315118205281,-0.45849589776696,-0.693192835898439,3
-0.368790300762698,-0.342552091706246,-0.711206515144249,-0.693102136945395,3
-0.574174762078493,-0.657351160775632,-0.607700253660478,-0.693102898779634,3
-0.0346716518851376,-0.730266888087669,-0.519694468192154,-0.693194272851431,3
-1.2149523262618,-1.2536388368739,-1.04667466067373,-0.693194345222707,3
-0.0519727464635623,-0.0500112169651841,-0.343584599092693,-0.693181551605284,3
-0.915848885940645,-0.851675023363702,-0.759090350313477,-0.694096932079668,3
-0.538232420428122,-0.549144384456314,-0.5230603267129,-0.69356728810944,3
-0.242841365739845,-0.261091105019098,-0.486659499089571,-0.693040068843106,3
-0.0324154568594096,-0.0326309346611805,-0.298810514673366,-0.693399887176977,3
-1.00422594201264,-1.08636143969,-0.549095702859796,-0.692911043299979,3
-0.0141252464599666,-0.0160930191331947,-0.473779397842118,-0.683359468851935,3
-0.0250547146990969,-0.0293171139154928,-0.458494521360753,-0.683395745912427,3
-0.103326365403588,-0.129180094010414,-0.667804862872982,-0.684871377345618,3
-1.83051384467449,-1.46487246653427,-0.634366925382148,-0.685753925828659,3
-0.108501078788048,-0.108072998432892,-0.447759209686674,-0.699686924724982,3
-0.0164823957658923,-0.0159353016876828,-0.353379489087556,-0.698292948653665,3
-0.383604464120121,-0.358649629288364,-0.488884505498668,-0.686935979854751,3
-1.28874867683117,-1.34689179528155,-0.833473875753498,-0.695521002258412,3
-0.10218990894363,-0.105117535269842,-0.468145781500597,-0.689280971258467,3
-0.0234392967097264,-0.0246639485242702,-0.436649483286323,-0.690277828374958,3
-0.23833005575875,-0.265856823410177,-0.652774213512819,-0.694926421888132,3
-0.235072059583731,-0.246193733516891,-0.437691356208458,-0.694514816089831,3
-0.186698890618186,-0.164754802515385,-0.703748013408698,-0.696934327742566,3
-0.0573317063180189,-0.055410487108379,-0.807026897029685,-0.689820507745844,3
-0.0427271314616835,-0.0537782890322474,-0.474987268052873,-0.688478349596651,3
-0.0815954013192864,-0.0785262193344734,-0.328770479222687,-0.693199425290529,3
-0.224068964146297,-0.205087917242704,-0.739005529685705,-0.70020691762272,3
-0.0350759476079949,-0.0361818455828934,-0.425252450615055,-0.697875625202422,3
-0.104259430185107,-0.0976465488201719,-0.615070560518394,-0.693867353851694,3
-0.340243613167438,-0.283149970067741,-0.396758536972445,-0.69961265104589,3
-2.12770476643289,-1.87049492469605,-1.06824129362703,-0.691677420750396,3
-0.0672694107258932,-0.0688267724284807,-0.586077563144959,-0.691503815347297,3
-0.04457051799602,-0.0339127927020764,-0.440893597136045,-0.698875048807423,3
-0.366691110973909,-0.372955647286717,-0.706473696242999,-0.70165845363755,3
-0.0247498840693336,-0.0222321128230214,-0.591619314288544,-0.695109189669368,3
-0.147307603048404,-0.114651247302605,-0.515322315040829,-0.693073903334499,3
-0.172347442577606,-0.1711819906721,-0.781269622188098,-0.692476373445005,3
-1.36889330832873,-1.37579050964222,-0.612401226559782,-0.690676287947045,3
-0.554857130524214,-0.591608753102843,-0.389838364098184,-0.694890371935602,3
-0.044697592169755,-0.0463210779978276,-0.415076794997094,-0.690749138035067,3
-0.0271162795804385,-0.023815760917149,-0.412161074389477,-0.69525378824267,3
-0.0655321852995144,-0.0881289526094564,-0.444125005964599,-0.692979569358112,3
-1.42727708726832,-1.414501946436,-0.760220853584352,-0.692040221964216,3
-0.0960717195154205,-0.094095699909501,-0.326675920895508,-0.690627936838105,3
-0.0882054886966039,-0.106438166948313,-0.649174259039302,-0.692027118985469,3
-0.0586622132146606,-0.0559165014109769,-0.336747030346428,-0.69098033891586,3
-0.0160716629202089,-0.013960378462887,-0.296444671559119,-0.693903959335558,3
-0.626206216702844,-0.619006210329801,-0.568129286582694,-0.690632003841273,3
-0.381207536712134,-0.416958724787426,-0.665606997383647,-0.691768957315135,3
-0.108383657817984,-0.136822088043526,-0.497507757391367,-0.691803701948249,3
-0.159300893368926,-0.133928092775176,-0.619832392772701,-0.69440979555657,3
-0.298329470827793,-0.302522763114444,-0.640354048952578,-0.687079730198673,3
-0.234286897740804,-0.181634479595124,-0.566570482806656,-0.691386470267053,3
-0.394622649430402,-0.496123952699905,-0.613679480028177,-0.698140022931363,3
-0.209996321022792,-0.265129551849072,-0.643176450703752,-0.696183714496311,3
-1.59995861368786,-1.83164844094411,-0.702594349371436,-0.691264934550455,3
-1.56208054846287,-1.65345157198252,-0.800129737305219,-0.690007939405984,3
-0.227185262439711,-0.287617713131653,-0.560732878113234,-0.693792227140477,3
-0.116211192641761,-0.0975926512507547,-0.661757420517235,-0.693534557821325,3
-0.343647036473499,-0.292422353704861,-0.48913835530944,-0.69632073634029,3
